orderId,id,major,firstname,lastname,semester,attribute_2,iOSDevExp,iOSDevExplained,gitExperience,email,gender,Comments,language[a1],language[a2],Device[iPad],Device[iPhone],Device[iPod],Device[Watch],Device[Mac],Priorities[1],Priorities[2],Priorities[3],Priorities[4],Priorities[5],Priorities[6],Priorities[7],Priorities[8],Priorities[9],Priorities[10],Priorities[11],Concepts[SCRUM],Concepts[GIT],Concepts[CICD],Concepts[UML],Concepts[UIUX],Technology[OOP],Technology[WEB],Technology[EMBED],Technology[CVIS],supervisorRating,teamName
37,140,Informatics Master,Adriane,Warren,3,ga48,"Yes, I developed application(s) on my own","Working on mobile Games, so I only developed an iOS App, but without ever writing Swift Code. We use the engine Unity, which is using C# as a scripting language. So I don't really know how that counts, or what I should tick","We are using Git in our development of the already mentioned mobile-game. There are usually 4 people working on the project. We have unmergeable files, but not a whole lot of branch management.",grafele@gmail.com,male,Arbitrary Comments,Native,C1/C2,No,No,Yes,No,Yes,ZF FH,IMT,MED,iHaus,BMW,B/S/H/,LMU,Quartett,T-Systems,Allianz,McKinsey,No,Expert,No,No,No,Expert,No,No,No,No,Allianz
38,141,Informatics Bachelor,Adrianna,Stevens,5,ga49,"Yes, I just took the introduction course",,,dora.dzvonyar@tum.de,female,Arbitrary Comments,Native,C1/C2,No,Yes,No,No,Yes,ZF FH,Allianz,BMW,McKinsey,B/S/H/,iHaus,IMT,MED,T-Systems,Quartett,LMU,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
39,142,Informatics Bachelor,Adrianne,Reynolds,5,ga50,"Yes, I just took the introduction course",,I used it during several university courses as well as at several internships at Porsche Informatics GmbH. I also used SVN (many similarities) for over one and a half year at my working student job.,lukas.alperowitz@cs.tum.edu,male,Arbitrary Comments,Native,C1/C2,No,No,No,No,No,Quartett,Allianz,B/S/H/,iHaus,MED,BMW,ZF FH,McKinsey,LMU,IMT,T-Systems,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
40,143,Informatics Bachelor,Adrien,Patterson,5,ga51,"Yes, I just took the introduction course",,"I used git in Rechnernetze to submit my tasks.
In the JavaScript Technology Seminar we used the Gitflow Workflow.",malte.bucksch@gmail.com,female,Arbitrary Comments,Native,C1/C2,No,Yes,No,No,Yes,iHaus,T-Systems,ZF FH,IMT,McKinsey,Quartett,BMW,B/S/H/,Allianz,MED,LMU,No,No,No,No,No,No,No,No,No,No,NO_TEAM
41,144,Informatics Master,Adriene,Ford,2,ga52,"Yes, I participated in the development of one iOS application","Games for iOS-Seminar WS 2013/14, and this intro course.","I know how to do branches, pull request, handle submodules, can manually merge files, rebase instead of merge, know the git flow workflow and have contributed to around a dozen git repos.",grafele@gmail.com,male,Arbitrary Comments,Native,C1/C2,No,No,No,No,Yes,iHaus,T-Systems,ZF FH,McKinsey,IMT,Quartett,LMU,MED,B/S/H/,BMW,Allianz,No,Expert,No,No,No,Expert,No,No,No,No,NO_TEAM
42,145,Informatics Master,Adrienne,King,3,ga53,"Yes, I just took the introduction course",,"I am using git for several years now, both professionally and academically, via  EGit-Eclipse-plugin, Sourcetree and git terminal. I am familiar with the operations add,commit,push,pull, merge etc.",dora.dzvonyar@tum.de,male,Arbitrary Comments,A1/A2,C1/C2,No,No,No,No,No,Allianz,Quartett,B/S/H/,MED,McKinsey,BMW,iHaus,ZF FH,T-Systems,IMT,LMU,No,Expert,No,No,Expert,Expert,No,No,No,No,NO_TEAM
43,146,Informatics Bachelor,Afton,Freeman,5,ga54,"Yes, I just took the introduction course",,,lukas.alperowitz@cs.tum.edu,female,Arbitrary Comments,Native,C1/C2,No,Yes,No,No,No,Quartett,IMT,BMW,Allianz,ZF FH,iHaus,MED,McKinsey,B/S/H/,T-Systems,LMU,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
44,147,Information Systems Bachelor,Agatha,Jackson,5,ga55,"Yes, I just took the introduction course",,"I am working now in a project. There we are using git branching model (master, release, develop, feature). I have organised the workflow for that.",malte.bucksch@gmail.com,male,Arbitrary Comments,C1/C2,B1/B2,Yes,No,No,No,Yes,ZF FH,iHaus,Allianz,McKinsey,Quartett,T-Systems,BMW,MED,B/S/H/,IMT,LMU,No,No,No,No,No,No,No,No,No,No,NO_TEAM
45,148,Informatics Master,Agnes,Arnold,3,ga56,"Yes, I just took the introduction course",,I have worked with git for a project at the university and since 1 month at the company where I am currently working.,grafele@gmail.com,male,Arbitrary Comments,C1/C2,C1/C2,No,No,No,No,No,ZF FH,BMW,Quartett,iHaus,T-Systems,McKinsey,IMT,Allianz,MED,LMU,B/S/H/,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
46,150,Informatics Bachelor,Agnus,Washington,5,ga57,"Yes, I just took the introduction course",,,dora.dzvonyar@tum.de,male,Arbitrary Comments,Native,C1/C2,No,Yes,No,No,Yes,Allianz,iHaus,Quartett,IMT,ZF FH,B/S/H/,McKinsey,MED,T-Systems,BMW,LMU,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
47,151,Information Systems Bachelor,Agripina,Elliott,5,ga58,"Yes, I just took the introduction course",,,lukas.alperowitz@cs.tum.edu,female,Arbitrary Comments,Native,C1/C2,Yes,Yes,No,No,Yes,iHaus,Quartett,McKinsey,Allianz,IMT,B/S/H/,MED,ZF FH,T-Systems,BMW,LMU,No,No,No,No,No,No,No,No,No,No,NO_TEAM
48,154,Information Systems Bachelor,Agueda,Long,5,ga59,"Yes, I just took the introduction course",,,malte.bucksch@gmail.com,male,Arbitrary Comments,Native,B1/B2,No,No,No,No,No,MED,McKinsey,Quartett,BMW,B/S/H/,LMU,iHaus,Allianz,ZF FH,T-Systems,IMT,No,No,No,No,No,No,No,No,No,No,NO_TEAM
49,157,Informatics Bachelor,Agustin,Kelly,5,ga60,"Yes, I just took the introduction course",,I have used git for projects / homework for previous university modules.,grafele@gmail.com,female,Arbitrary Comments,Native,Native,No,Yes,No,No,No,Allianz,McKinsey,B/S/H/,iHaus,Quartett,IMT,MED,ZF FH,BMW,LMU,T-Systems,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
50,159,Informatics: Games Engineering Master's,Agustina,Mcdonald,3,ga61,"Yes, I developed application(s) on my own","Other than the introduction course, for my bachelor's degree in Syracuse University, in New York, USA, I took a course called ""Mobile Application Development."" This course involved 3 Android, 3 individual iOS projects, with an extra final project for iOS with 2 people-groups. I passed this course with A and since then I try to follow the Stanford iOS course from iTunes University on my free time.","Other than using git for practical sessions of courses, I worked with git everyday for the past year, because I'm working as a Lead Frontend Developer in a Munich start-up, e-profound.",dora.dzvonyar@tum.de,male,Arbitrary Comments,B1/B2,C1/C2,Yes,Yes,No,No,Yes,Quartett,Allianz,IMT,BMW,MED,iHaus,McKinsey,B/S/H/,ZF FH,T-Systems,LMU,Expert,Expert,Expert,No,Expert,Expert,Expert,No,No,No,NO_TEAM
51,160,Informatics Master,Ahmad,Gibson,3,ga62,"Yes, I just took the introduction course",,I used it during different courses and at work we yous tfs git as well,lukas.alperowitz@cs.tum.edu,male,Arbitrary Comments,A1/A2,C1/C2,No,Yes,No,No,No,ZF FH,IMT,LMU,Quartett,iHaus,Allianz,MED,T-Systems,B/S/H/,BMW,McKinsey,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
52,161,Informatics Master,Ahmed,Lopez,1,ga63,"Yes, I just took the introduction course",,I've been using git for all the practice courses that I've been in.,malte.bucksch@gmail.com,female,Arbitrary Comments,C1/C2,C1/C2,No,No,No,No,Yes,iHaus,Quartett,MED,Allianz,B/S/H/,McKinsey,IMT,BMW,T-Systems,ZF FH,LMU,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
53,163,Information Systems Bachelor,Ai,Martinez,5,ga64,"Yes, I just took the introduction course",,,grafele@gmail.com,male,Arbitrary Comments,Native,C1/C2,No,Yes,No,No,Yes,iHaus,IMT,MED,McKinsey,Allianz,Quartett,B/S/H/,T-Systems,LMU,ZF FH,BMW,No,No,No,Expert,No,No,No,No,No,No,NO_TEAM
54,166,Informatics Master,Aida,Stone,2,ga65,"Yes, I just took the introduction course",,,dora.dzvonyar@tum.de,male,Arbitrary Comments,B1/B2,C1/C2,No,No,No,No,Yes,MED,IMT,Quartett,BMW,iHaus,Allianz,ZF FH,McKinsey,T-Systems,B/S/H/,LMU,No,No,No,No,No,No,No,No,No,No,NO_TEAM
55,167,Informatics Master,Aide,Peters,3,ga66,"Yes, I just took the introduction course",,Worked with git in various university courses. Experiense with other version control systems during work as a working student.,lukas.alperowitz@cs.tum.edu,male,Arbitrary Comments,Native,C1/C2,Yes,No,No,No,No,Quartett,B/S/H/,iHaus,BMW,MED,Allianz,IMT,ZF FH,McKinsey,T-Systems,LMU,No,Expert,No,No,No,Expert,No,No,No,No,NO_TEAM
56,172,Informatics Bachelor,Aiko,Hayes,5,ga67,"Yes, I just took the introduction course",,I used git first four years ago when I helped out with a small spftwareproject. At GRNVS I used the command line Interface a lot and read through some of the git documentation. But I love Sourcetree;),malte.bucksch@gmail.com,female,Arbitrary Comments,Native,C1/C2,Yes,No,No,No,Yes,B/S/H/,Quartett,Allianz,iHaus,IMT,BMW,MED,McKinsey,T-Systems,ZF FH,LMU,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
57,173,Information Systems Bachelor,Aileen,Perry,5,ga68,"Yes, I just took the introduction course",,I had different project in which we used git as version control system.,grafele@gmail.com,male,Arbitrary Comments,Native,C1/C2,Yes,Yes,No,No,Yes,BMW,iHaus,IMT,MED,Quartett,ZF FH,LMU,T-Systems,B/S/H/,McKinsey,Allianz,No,No,No,No,No,No,No,No,No,No,NO_TEAM
58,175,Informatics Bachelor,Ailene,Reed,5,ga69,"Yes, I just took the introduction course",,I read a lot about git in the past out of own interest - then in a student job they gave me time to learn it and we are using it there. In the iPraktikum pre course I experienced prof. use again,dora.dzvonyar@tum.de,female,Arbitrary Comments,Native,C1/C2,No,Yes,No,No,Yes,ZF FH,Quartett,B/S/H/,Allianz,BMW,McKinsey,MED,IMT,iHaus,T-Systems,LMU,No,No,No,No,Expert,Expert,Expert,No,No,No,NO_TEAM
59,176,Informatics Master,Aimee,Chapman,3,ga70,"Yes, I just took the introduction course",,I started using git 3 years ago and have used it for all my projects since then. I have used it for both my school projects and in a professional environment.,lukas.alperowitz@cs.tum.edu,male,Arbitrary Comments,B1/B2,C1/C2,No,Yes,No,No,Yes,Quartett,Allianz,iHaus,BMW,B/S/H/,ZF FH,McKinsey,MED,IMT,T-Systems,LMU,Expert,Expert,Expert,No,No,Expert,Expert,No,No,No,NO_TEAM
60,177,Informatics Master,Aisha,Long,2,ga71,"Yes, I just took the introduction course",,,malte.bucksch@gmail.com,male,Arbitrary Comments,Native,C1/C2,Yes,Yes,No,No,Yes,McKinsey,iHaus,ZF FH,IMT,MED,BMW,B/S/H/,Allianz,Quartett,T-Systems,LMU,No,No,No,No,No,No,No,No,No,No,NO_TEAM
61,178,Informatics Bachelor,Aja,Lewis,7,ga72,"Yes, I just took the introduction course",,,grafele@gmail.com,female,Arbitrary Comments,Native,C1/C2,No,No,No,No,No,LMU,ZF FH,McKinsey,BMW,Allianz,T-Systems,iHaus,Quartett,B/S/H/,IMT,MED,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
62,179,Informatics Master,Akiko,Hansen,2,ga73,"Yes, I just took the introduction course",,"I don't use git on the command line expect rarely when things get missed up. I usually use either the IDE Version Controls and nowadays SourceTree.
Note, I use git for courses and work.",dora.dzvonyar@tum.de,male,Arbitrary Comments,A1/A2,Native,No,No,No,No,Yes,Quartett,BMW,MED,iHaus,B/S/H/,Allianz,IMT,ZF FH,T-Systems,McKinsey,LMU,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
63,180,Informatics Master,Akilah,Ford,2,ga74,"Yes, I just took the introduction course",,"I have used git for projects in university and for projects in industry where I have worked for a while. I have used it in more than five projects, and I believe I can deal with it.",lukas.alperowitz@cs.tum.edu,male,Arbitrary Comments,A1/A2,C1/C2,No,No,No,No,No,ZF FH,iHaus,McKinsey,BMW,IMT,MED,T-Systems,Quartett,Allianz,LMU,B/S/H/,No,No,No,No,No,Expert,Expert,No,No,No,NO_TEAM
64,181,Informatics Master,Al,Cox,2,ga75,"Yes, I just took the introduction course",,I use usually SourceTree,malte.bucksch@gmail.com,male,Arbitrary Comments,A1/A2,C1/C2,No,No,No,No,No,Quartett,BMW,MED,iHaus,B/S/H/,Allianz,IMT,ZF FH,T-Systems,McKinsey,LMU,No,No,No,No,No,No,No,No,No,No,NO_TEAM
65,182,Informatics Master,Alaina,Collins,1,ga76,"Yes, I developed application(s) on my own","I have worked as iOS developer for 1.5 years. I used Objective C (before Swift was announced) and later on Swift. For my bachelor theses, i developed iOS application.","I have used it for work, but on most of my projects i was the only developer, so i do not have much experience with merge conflicts or roll backs.",grafele@gmail.com,female,Arbitrary Comments,A1/A2,C1/C2,No,No,No,No,Yes,Allianz,iHaus,BMW,Quartett,ZF FH,MED,McKinsey,IMT,T-Systems,B/S/H/,LMU,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
66,183,Informatics Master,Alaine,Larson,3,ga77,"Yes, I just took the introduction course",,"In my home university I developed a Java software application for my thesis and a website (html, css, javascript, php). Both projects were developed in teams, and the code was managed using gitLab.",dora.dzvonyar@tum.de,male,Arbitrary Comments,A1/A2,Native,No,No,No,No,Yes,Quartett,ZF FH,Allianz,McKinsey,iHaus,BMW,B/S/H/,T-Systems,MED,IMT,LMU,No,Expert,No,Expert,No,No,No,No,No,No,NO_TEAM
67,184,Informatics Master,Alan,Burton,3,ga78,"Yes, I just took the introduction course",,I have had some past experiences using git at work and also during my IDP .,lukas.alperowitz@cs.tum.edu,female,Arbitrary Comments,A1/A2,Native,No,Yes,No,No,Yes,ZF FH,IMT,LMU,MED,Allianz,Quartett,BMW,T-Systems,B/S/H/,iHaus,McKinsey,No,No,No,Expert,No,No,No,No,No,No,NO_TEAM
68,185,Informatics Bachelor,Alana,Banks,5,ga79,"Yes, I just took the introduction course",,,malte.bucksch@gmail.com,male,Arbitrary Comments,Native,C1/C2,No,No,No,No,No,Allianz,McKinsey,iHaus,B/S/H/,Quartett,ZF FH,IMT,MED,BMW,LMU,T-Systems,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
69,186,Informatics Master,Alane,Lane,6,ga80,No,,I used to control some project already. I used the command line git . I know how to use iy completely.,grafele@gmail.com,male,Arbitrary Comments,A1/A2,C1/C2,Yes,No,No,No,Yes,Allianz,McKinsey,ZF FH,B/S/H/,iHaus,MED,Quartett,IMT,BMW,T-Systems,LMU,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
70,187,Information Systems Bachelor,Alanna,Medina,5,ga81,"Yes, I just took the introduction course",,,dora.dzvonyar@tum.de,female,Arbitrary Comments,Native,C1/C2,No,No,No,No,Yes,McKinsey,iHaus,MED,IMT,Allianz,LMU,Quartett,ZF FH,B/S/H/,BMW,T-Systems,No,No,No,No,No,No,No,No,No,No,NO_TEAM
71,189,Informatics Bachelor,Alayna,Sanders,5,ga82,"Yes, I just took the introduction course",,"I have been using git as my personal version control system of choise as well as in teams for multiple years.
This experience includes coordinating merges and pull request in teams.",lukas.alperowitz@cs.tum.edu,male,Arbitrary Comments,Native,C1/C2,No,No,No,No,Yes,iHaus,MED,ZF FH,IMT,Allianz,B/S/H/,McKinsey,T-Systems,LMU,BMW,Quartett,No,Expert,No,Expert,No,Expert,No,No,No,No,NO_TEAM
72,192,Information Systems Master,Alba,Collins,3,ga83,"Yes, I just took the introduction course",,,malte.bucksch@gmail.com,male,Arbitrary Comments,Native,C1/C2,No,No,No,No,Yes,Allianz,Quartett,ZF FH,iHaus,BMW,T-Systems,B/S/H/,IMT,MED,LMU,McKinsey,No,No,No,No,No,No,No,No,No,No,NO_TEAM
73,193,Informatics Bachelor,Albert,Brown,5,ga84,"Yes, I just took the introduction course",,,grafele@gmail.com,male,Arbitrary Comments,C1/C2,C1/C2,Yes,Yes,No,No,Yes,Quartett,BMW,Allianz,iHaus,ZF FH,McKinsey,B/S/H/,MED,IMT,T-Systems,LMU,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
74,194,Information Systems Bachelor,Albert,Ferguson,5,ga85,"Yes, I just took the introduction course",,I used it for some university courses and also completed the mooc on udacity about git: https://www.udacity.com/course/how-to-use-git-and-github--ud775,dora.dzvonyar@tum.de,female,Arbitrary Comments,Native,C1/C2,No,No,No,No,No,MED,IMT,iHaus,Allianz,McKinsey,Quartett,LMU,B/S/H/,BMW,ZF FH,T-Systems,No,No,No,No,No,Expert,No,No,No,No,NO_TEAM
75,197,Engineering Science,Alberta,Chapman,6,ga86,"Yes, I just took the introduction course",,,lukas.alperowitz@cs.tum.edu,male,Arbitrary Comments,Native,C1/C2,Yes,Yes,No,No,Yes,B/S/H/,IMT,ZF FH,MED,Quartett,Allianz,iHaus,McKinsey,LMU,T-Systems,BMW,No,No,No,No,No,No,No,No,No,No,NO_TEAM
76,198,Informatics Bachelor,Albertha,Stewart,7,ga87,"Yes, I just took the introduction course",,,malte.bucksch@gmail.com,female,Arbitrary Comments,Native,B1/B2,No,No,No,No,No,B/S/H/,Quartett,iHaus,Allianz,BMW,ZF FH,McKinsey,T-Systems,MED,IMT,LMU,No,No,No,No,No,No,No,No,No,No,NO_TEAM
77,199,Informatics Bachelor,Albertina,Pierce,5,ga88,"Yes, I just took the introduction course",,"Use it in my own projects for more then 4 years. Know how to resolve merge conflicts, create feature branches, revert changes and commits.",grafele@gmail.com,male,Arbitrary Comments,C1/C2,C1/C2,No,No,No,No,No,ZF FH,McKinsey,Quartett,MED,Allianz,T-Systems,IMT,BMW,B/S/H/,iHaus,LMU,No,Expert,No,No,No,Expert,No,No,No,No,NO_TEAM
78,200,Informatics Master,Albertine,Hart,1,ga89,"Yes, I just took the introduction course",,"I know most commands (incl. rebase,  cherrypick, bisect, etc). I know how to push-force and resolve conflicts. I'm used to working with the cmd line. Also I worked with Source Tree,  GitX & GitKraken.",dora.dzvonyar@tum.de,male,Arbitrary Comments,A1/A2,Native,No,Yes,No,No,Yes,Quartett,iHaus,LMU,Allianz,McKinsey,ZF FH,BMW,T-Systems,B/S/H/,MED,IMT,Expert,Expert,Expert,No,Expert,No,No,No,No,No,NO_TEAM
79,201,Information Systems Bachelor,Alberto,Phillips,7,ga90,"Yes, I participated in the development of one iOS application","I participated in the lecture ""Projektorganisation und Management"" and developed an app within this course.",,lukas.alperowitz@cs.tum.edu,female,Arbitrary Comments,Native,B1/B2,Yes,Yes,No,Yes,Yes,IMT,BMW,MED,ZF FH,Quartett,Allianz,McKinsey,iHaus,B/S/H/,T-Systems,LMU,No,No,No,No,No,No,No,No,No,No,NO_TEAM