firstname,lastname,email,attribute_2,attribute_3,major,semester,language[a1],language[a2],iOSDev,appStoreLink,iOSDevExplained,introAssessment[INTRO],introAssessmentTutor[INTRO],devices[iPad],devices[iPhone],devices[Watch],devices[Mac],expinterWEBFE[expinter][1],expinterWEBFE[expinter][2],justifyWEBFE,expinterSSDEV[expinter][1],expinterSSDEV[expinter][2],justifySSDEV,expinterUIUX[expinter][1],expinterUIUX[expinter][2],justifyUIUX,expinterVRAR[expinter][1],expinterVRAR[expinter][2],justifyVRAR,otherSkills,Priorities[1],Priorities[2],Priorities[3],Priorities[4],Priorities[5],Priorities[6],Priorities[7],Priorities[8],Priorities[9],Priorities[10],Priorities[11],Comments,supervisorRating,CommentsTutor,IsPinned,teamName,skill.ml,attribute.hasRaspberryPi
Vorname 24,Nachname 24,vorname.nachname@24,tum_id_24,male,Engineering Science,6,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,,,very challenging,,Yes,Yes,No,Yes,no skills,average interest,,average skills,hardly interested,,advanced skills,average interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,hardly interested,,"In 2016 I co-founded a company called --REMOVED-- I signed a non-compete clause including all matters which are stated in our """"Unternehmensgegenstand"""".",BSH,IMT,ZF FH,MED,QUAR,ALLZ,iHaus,McKIN,LMU,TSYS,BMW,"In 2016 I co-founded a company called --REMOVED-- I signed a non-compete clause including all matters which are stated in our """"Unternehmensgegenstand"""".",Novice,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 25,Nachname 25,vorname.nachname@25,tum_id_25,male,BSc Informatics,3,Native,B1/B2,I have been an active developer for a native Apple application.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,I used for example Swift 2 & 3; CoreData; MapKit; Audio and Video Frameworks in my own Applications.,hardly challenging,,No,Yes,No,Yes,beginner skills,high interest,,advanced skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,hardly interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,not interested at all,,I would love to get in the same project as --REMOVED--.  THANKS DORA / LUKAS :),BSH,MED,IMT,McKIN,iHaus,LMU,QUAR,ZF FH,ALLZ,BMW,TSYS,I would love to get in the same project as --REMOVED--.  THANKS DORA / LUKAS :),Advanced,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 26,Nachname 26,vorname.nachname@26,tum_id_26,male,BSc Informatics,3,Native,B1/B2,I have been an active developer for a native Apple application.,,I developed some apps for personal use. My first first programming language was Python followed by Objectiv-C for my fist mac and iOS apps; then I switched to Swift in it's early beta. I'm also familiar with iOS Frameworks like MapKit; WebKit or CoreData.,hardly challenging,,Yes,Yes,No,Yes,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,high interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,average interest,,I'd love to get in the same project as --REMOVED-- It would be great! Thanks --REMOVED--  Have a nice Day  cheers Matthias,BSH,MED,IMT,McKIN,iHaus,LMU,QUAR,ZF FH,ALLZ,BMW,TSYS,I'd love to get in the same project as --REMOVED-- It would be great! Thanks --REMOVED--  Have a nice Day  cheers Matthias,Advanced,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 27,Nachname 27,vorname.nachname@27,tum_id_27,male,MSc Informatics,3,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,,,medium challenging,,No,No,No,No,average skills,extremely interested,,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,not interested at all,,,iHaus,QUAR,ALLZ,MED,IMT,ZF FH,McKIN,BSH,TSYS,BMW,LMU,,Normal,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 28,Nachname 28,vorname.nachname@28,tum_id_28,male,BSc Informatics,5,C1/C2,C1/C2,I have no experience in Apple platform development other than the intro course.,,,medium challenging,,No,No,No,No,beginner skills,extremely interested,,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,high interest,,no skills,not interested at all,,I think everyone is expecting hard work this semester. So good luck to us. Excited to start working on the development. :-),QUAR,BSH,MED,iHaus,IMT,McKIN,LMU,ZF FH,BMW,ALLZ,TSYS,I think everyone is expecting hard work this semester. So good luck to us. Excited to start working on the development. :-),Normal,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 29,Nachname 29,vorname.nachname@29,tum_id_29,male,BSc Informatics,5,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,,,not challenging at all,,Yes,No,No,Yes,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,average interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,high interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,high interest,,,BSH,QUAR,ALLZ,iHaus,IMT,BMW,MED,McKIN,TSYS,ZF FH,LMU,,Expert,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,false,false
Vorname 30,Nachname 30,vorname.nachname@30,tum_id_30,male,BSc Information Systems,5,Native,B1/B2,I was involved in the development of a native Apple application; but I had another role than developer (e.g. tester).,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,"I have participated the introduction course and also participated in last semester course called """"Projectorganisation und Management"""" where we developed a small iOS application.",medium challenging,,Yes,Yes,No,Yes,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,high interest,,no skills,not interested at all,,,MED,IMT,iHaus,BMW,ALLZ,BSH,ZF FH,McKIN,QUAR,TSYS,LMU,,Normal,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 31,Nachname 31,vorname.nachname@31,tum_id_31,male,BSc Information Systems,5,Native,C1/C2,I have been an active developer for a native Apple application.,,I watched the Stanford course on YouTube and began porting one of my Android apps over to iOS; which wasnât as complicated as I thought. Within a few days; the application was running and in feature parity with the Android counterpart. Given my previous Android experience; learning Swift has been quite easy and fun. Iâm feeling very comfortable with the language already.,hardly challenging,,Yes,No,No,Yes,average skills,extremely interested,,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,,no skills,not interested at all,,,iHaus,MED,ALLZ,IMT,ZF FH,QUAR,BMW,McKIN,TSYS,BSH,LMU,,Advanced,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 32,Nachname 32,vorname.nachname@32,tum_id_32,male,MSc Informatics,3,A1/A2,C1/C2,I have no experience in Apple platform development other than the intro course.,,,medium challenging,,No,Yes,No,No,average skills,extremely interested,,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,high interest,,no skills,not interested at all,,,ZF FH,IMT,LMU,QUAR,iHaus,ALLZ,MED,TSYS,BSH,BMW,McKIN,,Normal,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 33,Nachname 33,vorname.nachname@33,tum_id_33,male,MSc Information Systems,2,Native,B1/B2,I have no experience in Apple platform development other than the intro course.,,,extremely challenging,,No,Yes,No,Yes,advanced skills,high interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,advanced skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,high interest,,no skills,not interested at all,,,BSH,ALLZ,QUAR,BMW,McKIN,MED,ZF FH,TSYS,IMT,LMU,iHaus,,Novice,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 34,Nachname 34,vorname.nachname@34,tum_id_34,male,MSc Informatics,3,C1/C2,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,medium challenging,,Yes,No,No,No,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,high interest,,no skills,hardly interested,,,ALLZ,QUAR,BSH,MED,McKIN,BMW,iHaus,ZF FH,TSYS,IMT,LMU,,Normal,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,false,false
Vorname 35,Nachname 35,vorname.nachname@35,tum_id_35,male,MSc Informatics,3,A1/A2,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,extremely challenging,,No,No,No,No,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,,no skills,hardly interested,,,ALLZ,QUAR,BSH,MED,McKIN,BMW,iHaus,ZF FH,TSYS,IMT,LMU,,Novice,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 36,Nachname 36,vorname.nachname@36,tum_id_36,male,MSc Games Engineering,3,B1/B2,C1/C2,I have been an active developer for a native Apple application.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,"Other than the introduction course; for my bachelor's degree in Syracuse University; in New York; USA; I took a course called ""Mobile Application Development."" This course involved 3 Android; 3 individual iOS projects; with an extra final project for iOS with 2 people-groups. I passed this course with A and since then I try to follow the Stanford iOS course from iTunes University on my free time.",hardly challenging,,Yes,Yes,No,Yes,expert skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,high interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,,advanced skills,high interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis p,"Since I'm a Games Engineering student; I'd like to participate in a project directly/partly related to my major. Otherwise; this would be just an ""enjoyable experience that I did once"" for me.",QUAR,ALLZ,IMT,BMW,MED,iHaus,McKIN,BSH,ZF FH,TSYS,LMU,"Since I'm a Games Engineering student; I'd like to participate in a project directly/partly related to my major. Otherwise; this would be just an ""enjoyable experience that I did once"" for me.",Advanced,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 37,Nachname 37,vorname.nachname@37,tum_id_37,male,BSc Information Systems,5,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,extremely challenging,,Yes,Yes,No,Yes,no skills,high interest,,advanced skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,hardly interested,,no skills,not interested at all,,,iHaus,QUAR,McKIN,ALLZ,IMT,BSH,MED,ZF FH,TSYS,BMW,LMU,,Novice,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,false,,true,false
Vorname 38,Nachname 38,vorname.nachname@38,tum_id_38,male,BSc Informatics,5,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,medium challenging,,No,Yes,No,Yes,expert skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,,,,no skills,hardly interested,,,ZF FH,QUAR,BSH,ALLZ,BMW,McKIN,MED,IMT,iHaus,TSYS,LMU,,Normal,,false,,true,false
Vorname 39,Nachname 39,vorname.nachname@39,tum_id_39,female,BSc Information Systems,5,Native,B1/B2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,extremely challenging,,No,No,No,Yes,no skills,average interest,,average skills,not interested at all,,average skills,hardly interested,,no skills,not interested at all,,,iHaus,ALLZ,IMT,MED,BMW,McKIN,BSH,ZF FH,QUAR,LMU,TSYS,,Novice,,false,,true,false
Vorname 40,Nachname 40,vorname.nachname@40,tum_id_40,female,BSc Information Systems,5,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,extremely challenging,,No,Yes,No,Yes,no skills,high interest,,advanced skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,hardly interested,,no skills,not interested at all,,I am really glad that I got a place in this course because I am pretty sure I will learn a lot of new things and gain more experience :),iHaus,IMT,MED,McKIN,ALLZ,QUAR,BSH,TSYS,LMU,ZF FH,BMW,I am really glad that I got a place in this course because I am pretty sure I will learn a lot of new things and gain more experience :),Novice,,false,,true,false
Vorname 41,Nachname 41,vorname.nachname@41,tum_id_41,male,BSc Informatics,5,Native,B1/B2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,hardly challenging,,No,Yes,No,Yes,expert skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,no skills,extremely interested,,I have developed a system that drives our smart home at home (with the help of the knx enabled actors). Furthermore I developed an bluetooth smart sensor to collect the room humidity and temperature.,IMT,iHaus,BMW,QUAR,BSH,LMU,MED,ZF FH,TSYS,McKIN,ALLZ,I have developed a system that drives our smart home at home (with the help of the knx enabled actors). Furthermore I developed an bluetooth smart sensor to collect the room humidity and temperature.,Advanced,,false,,true,false
Vorname 42,Nachname 42,vorname.nachname@42,tum_id_42,male,BSc Information Systems,5,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,extremely challenging,,No,Yes,No,Yes,average skills,high interest,,advanced skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,hardly interested,,no skills,not interested at all,,Thanks for all the work :)  It's a hell lot and I have respect :),iHaus,QUAR,BMW,LMU,MED,IMT,McKIN,ZF FH,TSYS,BSH,ALLZ,Thanks for all the work :)  It's a hell lot and I have respect :),Novice,,false,,false,false
Vorname 43,Nachname 43,vorname.nachname@43,tum_id_43,male,MSc Information Systems,3,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,medium challenging,,No,No,No,Yes,average skills,average interest,,average skills,not interested at all,,no skills,average interest,,no skills,hardly interested,,,ALLZ,QUAR,ZF FH,iHaus,BMW,TSYS,BSH,IMT,MED,LMU,McKIN,,Normal,,false,,true,false
Vorname 44,Nachname 44,vorname.nachname@44,tum_id_44,male,MSc Informatics,1,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,medium challenging,,Yes,Yes,No,Yes,average skills,extremely interested,,expert skills,average interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,not interested at all,,,BSH,iHaus,QUAR,IMT,MED,McKIN,ALLZ,BMW,ZF FH,TSYS,LMU,,Normal,,false,,true,false
Vorname 45,Nachname 45,vorname.nachname@45,tum_id_45,male,MSc Informatics,2,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,hardly challenging,,Yes,Yes,No,Yes,beginner skills,high interest,,advanced skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,not interested at all,,no skills,not interested at all,,thanks,McKIN,iHaus,ZF FH,IMT,MED,BMW,BSH,ALLZ,QUAR,TSYS,LMU,thanks,Advanced,,false,,true,false
Vorname 46,Nachname 46,vorname.nachname@46,tum_id_46,male,MSc Informatics,3,C1/C2,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,medium challenging,,No,No,No,No,average skills,extremely interested,,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,beginner skills,high interest,,no skills,hardly interested,,,ZF FH,BMW,QUAR,iHaus,TSYS,McKIN,IMT,ALLZ,MED,LMU,BSH,,Normal,,false,,false,false
Vorname 47,Nachname 47,vorname.nachname@47,tum_id_47,male,MSc Information Systems,2,Native,C1/C2,I have no experience in Apple platform development other than the intro course.,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,,medium challenging,,Yes,Yes,Yes,Yes,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,expert skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,high interest,,no skills,not interested at all,,,QUAR,MED,IMT,McKIN,ZF FH,TSYS,iHaus,BSH,ALLZ,LMU,BMW,,Normal,,false,,true,false
Vorname 48,Nachname 48,vorname.nachname@48,tum_id_48,female,MSc Information Systems,3,Native,B1/B2,I have no experience in Apple platform development other than the intro course.,,,hardly challenging,,No,Yes,No,No,advanced skills,high interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur rid,advanced skills,not interested at all,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,average skills,high interest,,no skills,not interested at all,,,QUAR,ALLZ,IMT,MED,McKIN,TSYS,BSH,ZF FH,BMW,iHaus,LMU,,Advanced,,false,,true,false
Vorname 49,Nachname 49,vorname.nachname@49,tum_id_49,male,MSc Informatics,2,Native,C1/C2,I was involved in the development of a native Apple application; but I had another role than developer (e.g. tester).,https://itunes.apple.com/us/app/xcode/id497799835?mt=12,Games for iOS-Seminar WS 2013/14; and this intro course.,hardly challenging,,No,No,No,Yes,average skills,extremely interested,,expert skills,high interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,extremely interested,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis parturient montes; nascetur ridiculus mus. Donec qu,advanced skills,high interest,Lorem ipsum dolor sit amet; consectetuer adipiscing elit. Aenean commodo ligula eget dolor. Aenean massa. Cum sociis natoque penatibus et magnis dis p,I like to work in intercultural teams; like to learn new stuff and would describe myself as open and interested in nearly everything.,iHaus,TSYS,ZF FH,McKIN,IMT,QUAR,LMU,MED,BSH,BMW,ALLZ,I like to work in intercultural teams; like to learn new stuff and would describe myself as open and interested in nearly everything.,Advanced,,false,,true,false
